playlist_uri,track_name,id,popularity,main_artist_name,main_artist_id,main_artist_pop,duration_ms,danceability,speechiness,acousticness,instrumentalness,liveness
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Waltzing Matilda - 1998 Remaster,5MY2IgpMzCrMRziQegtu8L,27,Slim Dusty,0M4w6wFmaVFmP4lIndnEU5,49,208000,0.684,0.034,0.613,0.0,0.247
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Trumpets,1QdpGjYp035BXJB7qPAzl9,55,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,79,217307,0.627,0.236,0.563,0.0,0.0962
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Wish You Were Here,6mFkJmJqdDVQ1REhVfGgd1,78,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,79,334744,0.481,0.0414,0.735,0.0114,0.832
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,86,Eagles,0ECwFtbIWEVNwjlrfc6xoL,75,391376,0.579,0.027,0.00574,0.000494,0.0575
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Have You Ever Seen The Rain,2LawezPeJhN4AWuSB0GtAU,87,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,79,160133,0.741,0.0277,0.0664,2.28e-05,0.133
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Whisky in the Jar,2UHittm4xAIFCOLEur0NLM,41,The Tramps,4Mri3B9nenKx2GkvnMr8RD,24,166187,0.716,0.0482,0.202,0.0,0.0899
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Comfortably Numb,5HNCy40Ni5BZJFw1TKzRsC,76,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,79,382297,0.472,0.0286,0.15,0.312,0.0837
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Do You Give a Damn for Me?,2H8wjcOyVDhJiybpyI0Q4U,14,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,81,221173,0.506,0.0394,0.643,0.000552,0.063
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Jack-Ass,7jPZO6Xm4opMtXZEH88XbD,36,Beck,3vbKDsSS70ZX9D2OcvbZmS,66,241173,0.707,0.0284,0.184,0.0,0.0788
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Stand by Me,3SdTKo2uVsxFblQjpScoHy,82,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,65,180056,0.65,0.0393,0.57,7.07e-06,0.0707
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,"Puff, the Magic Dragon",3hqsBLMAqJqrhr434Z7WlA,58,"Peter, Paul and Mary",6yrBBtqX2gKCHCrZOYBDrB,55,206867,0.507,0.0343,0.51,0.0,0.0984
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Thank God I'm a Country Boy,69HICMmc6nNLucAx3aJX9M,68,John Denver,7EK1bQADBoqbYXnT4Cqv9w,68,193093,0.762,0.0478,0.785,0.000669,0.0551
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Fly Me To The Moon (In Other Words),5b7OgznPJJr1vHNYGyvxau,73,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,75,147000,0.668,0.0523,0.453,0.0,0.0621
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",2stkLJ0JNcXkIRDNF3ld6c,71,Randy Newman,3HQyFCFFfJO3KKBlUfZsyW,59,124160,0.689,0.0307,0.817,5.13e-06,0.285
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Chaudhary,1ID8nD7o3Z7gtd8rsuof7F,34,Mame Khan,2K4pcxTMiwnKoVvdAr5pwD,48,423613,0.452,0.195,0.484,9.32e-06,0.121
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,A Man Without Love,0oUBuOO4g9P4lREqfqR5nq,72,Engelbert Humperdinck,17XXKfRBMCWvLrqGoNkJXm,61,203133,0.538,0.0327,0.637,0.0,0.115
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Yellow,3AJwUDP919kvQ9QcozQPxg,92,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,266773,0.429,0.0281,0.00239,0.000121,0.234
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,89,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,242373,0.486,0.0287,0.0954,3.23e-06,0.109
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Akhiyaan,2l3dFxtoSMgMQVyRIUHjpz,75,Mitraz,3iGhlvzpXc0UHBQ7klAItX,66,191869,0.724,0.0534,0.0533,0.704,0.0886
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Jhoom - R&B Mix,6zAvNLJkdyRApUHnlJjKfO,71,Ali Zafar,3cKNppGLfcxdt9CtoHEZmQ,57,298987,0.662,0.0548,0.735,1.65e-05,0.0863
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Wildest Dreams,3fVnlF4pGqWI9flVENcT28,82,Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,220440,0.553,0.0741,0.0709,0.0056,0.106
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Socha Hai,7IjnfuMNfdrAXbefurdIIR,55,Farhan Akhtar,0XL6ie7a0NY5FM05b9Rn5L,56,246132,0.593,0.0339,0.722,0.0,0.117
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Rangi Saari,3F2BSn4ayglzMwquBRHZq6,70,Kavita Seth,3nQ125TJobosBH446Dsvvv,65,214000,0.613,0.0419,0.212,0.0615,0.0926
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Choo Lo,2qgXrzJsry4KgYoJCpuaul,70,The Local Train,7b6Ui7JVaBDEfZB9k6nHL0,56,233630,0.512,0.0271,0.0265,0.00815,0.146
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Alag Aasmaan,74kCarkFBzXYXNkkYJIsG0,71,Anuv Jain,4gdMJYnopf2nEUcanAwstx,66,212773,0.699,0.0403,0.869,0.0,0.0724
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Yellow Paper Daisy,5aQe0faFOjeskrHwpleXLJ,55,When Chai Met Toast,04hYGGSjYtLekuuJXEGrIl,49,199773,0.428,0.0303,0.775,0.000132,0.0818
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Aaftaab,4LtSTc3xANVhYeeN69nscM,59,The Local Train,7b6Ui7JVaBDEfZB9k6nHL0,56,233472,0.464,0.0384,0.755,9.64e-05,0.105
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,"Dil Beparvah - The Dewarists, Season 5",4kXkT9HF9ZfDjuv3LIKcwJ,57,Ankur Tewari,1ciT67XXpG2HOVsLQjKdv6,47,250000,0.762,0.0337,0.867,0.000521,0.112
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,cold/mess,2AoWWiMelowkStJoqPMDed,0,Prateek Kuhad,0tC995Rfn9k2l7nqgCZsV7,61,281219,0.509,0.0262,0.285,0.0175,0.167
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Lagan Laagi Re,3bM0sCyyhglscs8EvsBZ36,53,Amit Trivedi,7HCqGPJcQTyGJ2yqntbuyr,70,278654,0.398,0.0314,0.875,0.0,0.152
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Chaap Tilak,0XCtRvfDHT98h0iUSDFtyO,63,Namita Choudhary,3OzUySgSF8QxZScB0RxDCB,46,194821,0.544,0.0318,0.859,0.0,0.0762
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Tohfa,3Kh9bkKyT35NIfiK24uPdo,45,Vayu,5vwmYR4hN6lASQJUMWPrEL,53,189349,0.726,0.0309,0.593,0.00519,0.0695
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Madhubala,3hcwpXiJtR7kwDrWllcH0v,60,Amit Trivedi,7HCqGPJcQTyGJ2yqntbuyr,70,243333,0.671,0.0293,0.983,0.0154,0.123
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,"It's Been a Long, Long Time",4rfh0qEv1HdKRXWiRXfzWF,60,Harry James,5MpELOfAiq7aIBTij30phD,50,205773,0.277,0.03,0.945,0.00116,0.325
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Leave Her Johnny,2vaa0nnDnNTlxCh7fCmjsr,61,Sean Dagher,5JgxqXmh1TrVDZn7gAgqLw,51,132293,0.712,0.0541,0.935,0.0,0.0582
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,THE SHADE,1gH1h30wkQdd9zhY3j7a8T,82,Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,76,181507,0.898,0.062,0.391,0.0,0.0876
spotify:playlist:1jjh8pwHoOOOVm1MVB3QUg,Blues Run the Game - 2001 Remaster,51QHQSU5C4WE7KqoqeNOCM,55,Jackson C. Frank,5TNmizItgJPfvCoPKXAMGz,41,211987,0.374,0.0309,0.951,0.00349,0.102
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Busy Earnin',7f7CxGj0kzfwT1SjciL3ft,67,Jungle,59oA5WbbQvomJz2BuRG071,68,181773,0.552,0.0355,0.209,4.91e-06,0.0912
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Empire State Of Mind,2igwFfvr1OAGX9SKDCPBwO,84,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,84,276920,0.491,0.392,0.0295,0.0,0.46
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Youngblood,2iUXsYOEPhVqEBwsqP70rE,82,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,77,203418,0.596,0.463,0.0169,0.0,0.124
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,My Blood,5HeKOKc4phmLn8e4I7EkzD,70,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,79,229120,0.749,0.0432,0.0563,0.022,0.0977
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Shots - Broiler Remix,0fsEFwLSJTSHSawhe864Cp,72,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,191000,0.735,0.0332,0.449,0.154,0.105
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,White Walls (feat. ScHoolboy Q & Hollis),1MFD6gdVDjFFMM8ItH9ZhI,65,Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,74,220319,0.768,0.141,0.0545,0.0,0.338
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Hope,2ZRo7axmMPeSVUvDbGkJah,86,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,86,110886,0.592,0.0603,0.661,0.000331,0.146
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Tokyo Drifting,3Sj4lCOlYVeHpkvuc9W5Vn,39,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,76,216822,0.715,0.0575,0.12,0.000139,0.107
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,0,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,88,205485,0.625,0.0657,0.0172,0.0,0.158
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Memories (feat. Kid Cudi),5xYC48nOppVemY6U5GRGTb,80,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,88,210853,0.546,0.255,0.00144,4.34e-06,0.251
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,"Young, Wild & Free (feat. Bruno Mars)",6YbhspuOar1D9WSSnfe7ds,70,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,83,207347,0.553,0.206,0.0897,0.0,0.111
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Serotonin,7tLTxOJY6cjQz4aJYMs8Nu,68,girl in red,3uwAm6vQy7kWPS2bciKWx9,74,182426,0.58,0.259,0.0123,1.84e-05,0.368
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd,75,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,88,189323,0.474,0.343,0.0687,0.0,0.132
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,0% Angel,0l2Ob0zMIQ21gJn642HyQ1,63,Mr.Kitty,0pWwt5vGNzezEhfAcc420Y,69,234671,0.623,0.0262,0.00547,0.000275,0.0797
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Tainted Love,0cGG2EouYCEEC3xfa0tDFV,81,Soft Cell,6aq8T2RcspxVOGgMrTzjWc,63,153800,0.5,0.0376,0.462,0.0,0.26
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,BET,3TJTvFCoVZaWWTRuaIPkMl,62,Russ,1z7b1Pr1rSlvWRzsW3HOrS,77,154286,0.802,0.13,0.229,1.87e-05,0.299
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Every Teardrop Is A Waterfall (Coldplay Vs. Swedish House Mafia),5J8m6w5VmswbMBYUAFf44t,51,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,408829,0.631,0.0585,0.000635,0.00775,0.545
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Glorious (feat. Skylar Grey),0CokSRCu5hZgPxcZBaEzVE,78,Macklemore,3JhNCzhSMTxs9WLGJJxWOY,78,220454,0.731,0.0522,0.0323,2.59e-05,0.112
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,1950,0CZ8lquoTX2Dkg7Ak2inwA,72,King Princess,6beUvFUlKliUYJdLOXNj9C,59,225133,0.6,0.107,0.648,4.7e-06,0.162
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,The Good Side,4qAHuJq5T4Q97EQZG47H0P,58,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,74,268597,0.426,0.0616,0.406,0.00335,0.362
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Kids,1jJci4qxiYcOHhQR247rEU,79,MGMT,0SwO7SWeDHJijQ3XNS7xEE,73,302840,0.451,0.0719,0.00076,0.0049,0.361
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Midnight City - Eric Prydz Private Remix,0FoSiffuAmaJ3VyPaebY6I,54,M83,63MQldklfxkjYDoUE4Tppz,70,361740,0.541,0.0599,0.00145,0.695,0.129
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Hallucinogenics - Seeb Remix,5Xp473XG4dlvfspbyiEumB,52,Matt Maeson,7gHscNMDI8FF8pcgrV8eIn,64,225904,0.465,0.0548,0.000976,0.0,0.5
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Love Like That,5FkMAjNnp34RGJJj9TTY2A,62,Phillip Phillips,6p5JxpTc7USNnBnLzctyd4,62,194840,0.58,0.0539,0.299,0.0,0.155
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Nothing That I Wouldn’t Do,5NyFie1efnWw1trn9T6tPr,35,WILD,0jcaMhfyinUx3Pj8w4nmWZ,54,166452,0.637,0.0392,0.323,0.0,0.166
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,78,Future,1RyvyyTE3xzB2ZywiAwp0i,90,237735,0.676,0.481,0.0706,0.0,0.152
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,affection,2lTtnKQgjbrBA1qnOFhBkP,6,BETWEEN FRIENDS,2HkSsS8O2U2gPhnCGVN5vn,57,235226,0.273,0.248,0.516,1.68e-06,0.0855
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Love Me Again,5TbzAWWc5eJaANpA9kfGCd,79,John Newman,34v5MVKeQnIo0CWYMbbrPf,68,239894,0.495,0.0441,0.00453,0.000596,0.103
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Blinding Lights,0sf12qNH5qcw8qpgymFOqD,19,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,201573,0.513,0.0629,0.00147,0.000209,0.0938
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,When I R.I.P.,2t16D9V5FmmRAJjsSpwvZf,74,Labrinth,2feDdbD5araYcm6JhFHHw7,81,174568,0.417,0.174,0.73,0.00166,0.0907
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Tokyo Drifting,3Sj4lCOlYVeHpkvuc9W5Vn,39,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,76,216822,0.715,0.0575,0.12,0.000139,0.107
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Newyork Nagaram,0cVrLxeQjiAcftuGzp32qY,68,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,81,378021,0.652,0.0275,0.203,0.000366,0.0739
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Deep Blue,5p7mT7WVfTRcXDyF5FDlHd,27,Wyatt Pike,1ITNbD1sZb7k3aJVe6SwdZ,17,157762,0.685,0.0673,0.204,0.0,0.409
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Everything I Want,52qd07jqK2QB3tFXPB2ais,6,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,53,191413,0.685,0.052,0.268,3.78e-05,0.0507
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Waterfall,65g1gHMTYxsYWdN4QGyNLE,53,Morningsiders,5hPR4Atp3QY2ztiAcz1inl,56,212707,0.612,0.0332,0.785,0.0497,0.0551
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,84,Capital Cities,4gwpcMTbLWtBUlOijbVpuu,66,192790,0.655,0.0316,0.000176,0.00374,0.104
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Alchemist,158OK6TQSb8xo1MIJSdxb1,62,Good Kid,38SKxCyfrmNWqWunb9wGHP,60,173439,0.408,0.0479,0.000794,0.0446,0.0941
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Freediving,18I9TPCHnEQdqDznEJErhB,37,Nigo,2rAnv6brcXaglLZBB4XXEn,57,244933,0.652,0.0328,0.000774,0.00449,0.202
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,On Our Way,7yWCstlfqJwCYZFdycrFQe,50,The Royal Concept,7LAucJAvbQa7ZIA0qP8YI2,44,194187,0.604,0.111,0.00433,0.0,0.157
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,82,Wallows,0NIPkIjTV8mB795yEIiPYL,70,178000,0.682,0.0287,0.156,2.32e-05,0.273
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Maniac,6KfoDhO4XUWSbnyKjNp9c4,81,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,80,185773,0.628,0.0435,0.00162,0.0,0.354
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,73,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,84,215760,0.747,0.045,0.374,0.0,0.0586
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Fault Lines,4W6mvlwcep6JTTGujboFL4,45,aloneintokyo,3lKU1iOcWAHIXAD5v5jIUW,39,178448,0.31,0.0309,0.524,0.598,0.128
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,Celestial,4zrKN5Sv8JS5mqnbVcsul7,82,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,209027,0.574,0.0397,0.0529,0.0,0.161
spotify:playlist:4sXRtJgQNMcJPuOC34Gmux,I Don’t Think That I Like Her,3iLBFgaQJ94iarMgzrTuWb,72,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,82,188508,0.587,0.0339,0.396,0.0,0.109
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Young,1KeZgPUr54C8iz3FjqzVoz,62,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,80,224773,0.615,0.0291,0.0105,0.0,0.148
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Shiver,0qksx8mV28lztYIZ1om8ml,70,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,304200,0.396,0.0487,0.0334,0.0,0.0688
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Wait,3T9CfDxFYqZWSKxd0BhZrb,63,Maroon 5,04gDigrS5kc9YWfZHwBETP,85,190643,0.655,0.0555,0.0959,0.0,0.107
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Levitate - From The Original Motion Picture “Passengers”,60EFFQmSfrNMPUMGnfxBbO,52,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,198173,0.403,0.0351,0.0307,0.0,0.186
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,91,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,88,140018,0.602,0.0308,0.00126,0.000174,0.12
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Speed of Sound,7clUVcSOtkNWa58Gw5RfD4,75,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,287907,0.514,0.0577,0.00488,0.0345,0.0746
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Up&Up,31L9yLXSj6LpCFupyMV6CR,72,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,405320,0.479,0.0605,0.0488,0.000333,0.102
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Charlie Brown,1yqMgZNrevsWMLWfO2PRp5,74,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,285160,0.43,0.0375,0.0212,0.00165,0.33
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Hypnotised,5LXj9Ch3O9ATm1NoHT8GXn,50,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,355172,0.513,0.032,0.339,0.739,0.0871
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Demons,5qaEfEh1AtSdrdrByCP7qR,86,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,177507,0.505,0.0321,0.19,0.00025,0.269
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Walking The Wire,1y3bE5i57eUm3hfLAc7h08,70,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,232907,0.54,0.0372,0.0163,0.0,0.0941
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Born To Be Yours,0kHyKhJMukHEPfeh8s7rdM,71,Kygo,23fqKkggKUBHNkbKtXEls4,79,193321,0.688,0.0357,0.3,0.0,0.0982
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,87,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,267867,0.545,0.0279,0.00617,0.00197,0.209
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,The Scientist,75JFxkI2RXiU7L9VXzMkle,87,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,309600,0.557,0.0243,0.731,1.46e-05,0.11
spotify:playlist:4jotW1rQxUQiYUzg2IjZWE,Clocks,0BCPKOYdS2jbQ8iyB56Zns,84,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,307880,0.577,0.0279,0.599,0.0115,0.183
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Will He,7wvwXi9Z66dcH5t202vVkN,73,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,202103,0.618,0.0515,0.836,0.000163,0.538
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Like You Do,1MONUudxAjEk76FJvzGhuD,72,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,240294,0.582,0.0321,0.953,0.00852,0.135
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,MODUS,5SjtAe7xzUgHDtNTmt8zS7,64,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,207265,0.738,0.0492,0.183,0.000252,0.115
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,ATTENTION,5aqu5xhPqoOWqF71PkfgM8,68,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,128888,0.787,0.0383,0.895,0.0224,0.115
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Ew,7xcUWyLh6fIMsYjoVI7NnZ,69,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,207710,0.48,0.0278,0.804,0.067,0.12
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Afterthought,6zvqq50PL7io0rprbkrYc9,69,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,194871,0.668,0.0353,0.398,0.0766,0.0931
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Like You Do,3xo4Q43ei0ypZOvd2W1IqZ,70,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,240294,0.582,0.0321,0.953,0.00852,0.135
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,like i need u,7ivYWXqrPLs66YwakDuSim,75,keshi,3pc0bOVB5whxmD50W79wwO,78,182679,0.748,0.0869,0.399,0.0,0.294
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Demons,77UXyXy6qie0sOtLdEIH4A,67,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,176804,0.458,0.15,0.416,0.0919,0.0966
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,777,6H167kbd8gY2Eewzf14YjD,63,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,181772,0.574,0.0863,0.268,2.98e-06,0.139
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,I'LL SEE YOU IN 40,606F3qdYCXtDVtKN53YsuW,60,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,253781,0.411,0.0296,0.347,0.765,0.222
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,NO FUN,4sbtM9ORGwmxGkXfctXbJq,63,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,168418,0.809,0.0487,0.8,0.0,0.221
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Pills,5iIixnRBYl3NJDBfzEOKWz,50,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,187134,0.454,0.0739,0.582,0.774,0.117
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,I Don't Wanna Waste My Time (SwuM Remix),4H3kVzEBywafoCOq1DomD7,47,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,216929,0.535,0.038,0.787,0.00339,0.103
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,WANTED U,0Y9D1Bc4fAkeZnVsGKdij6,70,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,251015,0.305,0.0554,0.105,0.0495,0.0906
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,TEST DRIVE,1DMEzmAoQIikcL52psptQL,70,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,179423,0.646,0.0372,0.71,0.00316,0.108
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,COME THRU,48x8fBWfyeSMzLl5gbsjr9,60,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,153169,0.66,0.0358,0.163,0.86,0.109
spotify:playlist:4Le64nQ9yMjj10cz6mBm8I,Pretty Boy (feat. Lil Yachty),0f1G5SHFoFC9lO03gHCGVS,66,Joji,3MZsBdqDrRTJihTHQrO6Dq,81,156759,0.656,0.0672,0.16,0.378,0.372
